-60,-90,-30,0,2005,1593,375.2,433.0,403.0920903954803
-60,-90,-30,0,2009,7713,214.58,391.57,339.7561299105417
-60,-90,-30,0,2010,31880,231.86,433.3,336.70974529485557
-60,-90,0,30,1981,15,313.0,333.0,323.2
-60,-90,0,30,1984,125,255.64,654.0,285.1675199999999
-60,-90,0,30,1986,389,337.23,822.0,382.68568123393317
-60,-90,0,30,1993,282,230.2,370.7,325.7500000000002
-60,-90,0,30,1994,2,367.24,371.71,369.475
-60,-90,0,30,1996,1501,327.19,423.87,344.27264490339746
-60,-90,0,30,1998,810,350.13,391.62,362.45016049382724
-60,-90,0,30,1999,1780,313.11,398.25,362.15590449438207
-60,-90,0,30,2005,13525,383.4,443.6,411.6092125693169
-60,-90,0,30,2008,665,371.7,424.66,391.1213233082707
-60,-90,0,30,2009,1214,311.6,380.73,347.47911861614483
-60,-90,0,30,2010,1058,275.96,386.88,322.23972589792083
-60,-90,30,60,1993,677,247.8,381.7,344.1983751846383
-60,-90,30,60,1996,2876,342.8,528.15,373.3769749652293
-60,-90,30,60,2008,1663,340.07,416.19,384.5652675886952
-60,-90,60,90,1991,906,320.4,398.8,344.46854304635775
-60,-90,60,90,1992,916,329.43,424.37,364.47139737991216
-60,-90,60,90,1993,11032,112.62,409.61,322.265507614212
-60,-90,60,90,1994,68,319.11,359.88,341.2397058823529
-60,-90,60,90,1996,1758,349.4,498.3,369.6208248009106
-60,-90,60,90,1998,60,345.66,379.5,362.19116666666673
-60,-90,60,90,2000,171,329.07,355.21,339.5173099415204
-60,-90,60,90,2001,4277,246.2,467.6,342.40294599017955
-60,-90,60,90,2004,14,386.07,394.91,389.59928571428566
-60,-90,60,90,2007,955,255.21,355.69,314.4672146596857
-60,-90,90,120,1984,89,321.45,361.61,334.47550561797766
-60,-90,90,120,1993,2716,276.74,377.85,336.21547864506675
-60,-90,90,120,1994,64,324.83,365.54,347.8617187500002
-60,-90,90,120,1995,95,337.07,382.38,360.1983157894738
-60,-90,90,120,1996,2229,348.0,500.91,371.13741139524507
-60,-90,90,120,2001,3135,217.5,444.4,340.7777033492818
-60,-90,90,120,2007,549,242.12,346.42,298.4983060109288
-60,-90,120,150,1983,24,324.77,349.49,335.3308333333334
-60,-90,120,150,1984,118,307.73,358.44,337.8028813559321
-60,-90,120,150,1991,126,352.06,370.35,360.7202380952379
-60,-90,120,150,1993,2079,340.16,395.43,367.9511928811932
-60,-90,120,150,1994,296,304.07,380.91,349.82182432432427
-60,-90,120,150,1995,3261,300.95,410.4,347.5754369825213
-60,-90,120,150,1996,243,352.7,370.1,360.6090534979427
-60,-90,120,150,1999,652,347.55,380.81,361.81754601227
-60,-90,120,150,2000,4599,315.6,404.6,368.8446183953039
-60,-90,120,150,2001,15651,224.5,398.1,331.29798734905137
-60,-90,120,150,2002,588,165.77,373.79,297.2813945578227
-60,-90,120,150,2003,1442,330.8,396.3,367.7716088765604
-60,-90,120,150,2004,5468,365.7,425.0,413.9134784198974
-60,-90,120,150,2007,515,271.37,383.58,340.7423106796115
-60,-90,150,180,1961,13,286.5,314.4,300.59230769230766
-60,-90,150,180,1969,76,274.67,389.29,330.5115789473684
-60,-90,150,180,1974,3,286.0,324.5,310.1666666666667
-60,-90,150,180,1983,170,318.64,359.22,337.8101764705884
-60,-90,150,180,1984,18,210.19,368.28,333.7438888888889
-60,-90,150,180,1985,3,339.85,351.86,344.28000000000003
-60,-90,150,180,1992,60,373.1,473.31,412.08716666666663
-60,-90,150,180,1993,816,371.83,407.3,386.92931372549054
